ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
25025010103,Massachusetts,MA,Suffolk,1,7.24359534246575,58.00844,0.548054491,30.0,0.4,4266.608370846285,3609.5117937824143,132.0,0.248120300751879,0.091240279635512,0.276566567757292,46.85170961041729,18.609483265369168,0.016280499111561
25025010104,Massachusetts,MA,Suffolk,1,7.24175068493151,58.157,0.587049103,30.0,0.4,4138.868013028046,6475.11498970788,1597.0,0.864177489177489,0.090115292018171,0.329498854121667,48.27062180574363,22.010453606934625,0.011160981218843
25025010204,Massachusetts,MA,Suffolk,1,7.25048547945205,58.04694,0.543288198,30.0,0.4,4347.759538168168,4081.8864593952953,787.0,0.660789252728799,0.094114413212315,0.274563268975893,47.26904695868719,15.833781973786811,0.008609702108336
25025010205,Massachusetts,MA,Suffolk,1,7.2547504109589,58.13898,0.555030058,30.0,0.4,4292.882867139013,2043.5105663750508,1180.0,0.454370427416249,0.097340220882185,0.324985393085609,56.00771052912759,27.3831701450958,0.004761521964533
25025010206,Massachusetts,MA,Suffolk,1,7.2547504109589,58.13898,0.555030058,30.0,0.4,4144.426389406686,5505.233123674096,677.0,0.514437689969604,0.09373599547493,0.351223877704735,53.29621532253481,25.056462769568245,0.005985761362117
25025010300,Massachusetts,MA,Suffolk,1,7.26147726027397,58.06584,0.539040956,40.0,0.4,4368.693956336289,1305.1745222082527,184.0,0.727272727272727,0.101261979348631,0.325943049241034,60.881536905383726,13.194368107900116,0.003660819150791
25025010403,Massachusetts,MA,Suffolk,1,7.25428794520548,58.26421,0.594474551,30.0,0.4,4019.3,4844.382675214847,893.0,0.444942700548081,0.093524700937716,0.41879228436804,51.19136911558351,26.425711150025165,0.004572089068575
25025010404,Massachusetts,MA,Suffolk,1,7.26131178082192,58.24001,0.560486293,30.0,0.4,4099.057069088916,2629.7339312618756,1056.0,0.706827309236947,0.09670564882617,0.444327120898382,47.060965569116064,11.205094241630244,0.003597230557856
25025010405,Massachusetts,MA,Suffolk,1,7.27071753424658,58.24791,0.560413082,30.0,0.4,4114.842391363636,3697.3719980966,549.0,0.577287066246056,0.098663777776302,0.4425659731789,47.59247670104772,12.739206781892896,0.003381798803006
25025010408,Massachusetts,MA,Suffolk,1,7.2572602739726,58.16424,0.550178982,30.0,0.4,4299.194226,1891.049333,660.0,0.723684210526315,0.096619477,0.354905665,52.1068324,37.71714407,0.004631883
25025010500,Massachusetts,MA,Suffolk,1,7.25464547945205,58.34676,0.601936701,30.0,0.4,3976.942530991744,6692.384801913313,1001.0,0.478489483747609,0.092931954570691,0.473677627211558,48.9272055832095,4.510745461754386,0.00416935724871
25025010600,Massachusetts,MA,Suffolk,1,7.24539260273973,58.40318,0.648738961,30.0,0.4,3890.509457155285,6638.174498131481,558.0,0.20057512580877,0.08945843788212,0.469703366741287,51.135218944346846,1.734538943697648,0.004751299911873
25025010701,Massachusetts,MA,Suffolk,1,7.24218739726027,58.3574,0.663875515,30.0,0.4,3953.9215991643728,5064.257849037357,1368.0,0.878612716763005,0.088249398449076,0.391173793108927,53.07734890723948,0.311975763340543,0.007358424329139
25025010702,Massachusetts,MA,Suffolk,1,7.2320898630137,58.43979,0.688955468,30.0,0.4,3786.2121040756015,5136.930818710482,1475.0,0.854577056778679,0.085119369847079,0.458096738432131,52.42255926843643,4.055405567988832,0.007378831756014
25025010801,Massachusetts,MA,Suffolk,1,7.23226383561644,58.4101,0.68780644,30.0,0.5,3802.51288994958,5609.075523467086,1701.0,0.878162106350025,0.083769132230392,0.476934929160714,50.24325704762255,1.330966325835784,0.010424367531863
25025010802,Massachusetts,MA,Suffolk,1,7.23466301369863,58.30037,0.660419934,30.0,0.4,3936.5881474957487,3780.293888017005,1933.0,0.937439379243453,0.087554796882603,0.358813322940157,49.81399706087312,0.0,0.010354348870177
25025020101,Massachusetts,MA,Suffolk,1,7.21684136986301,58.52927,0.701865537,30.0,0.4,3668.9508370559615,6449.739905650295,2897.0,0.949524745984923,0.079642756810626,0.569776565986541,52.01285102872255,5.508997751698229,0.008419691440614
25025020200,Massachusetts,MA,Suffolk,1,7.21263890410959,58.50129,0.701527612,30.0,0.4,3664.051576844901,4651.736414475025,2213.0,0.902160619649408,0.077970297848843,0.560274877737119,58.646598991577285,7.396669085853049,0.007942871468191
25025020301,Massachusetts,MA,Suffolk,1,7.19677424657534,58.5181,0.701894683,30.0,0.4,3629.869747,5407.183797,49.0,0.034950071326676,0.075456929,0.550781163,52.92841281,4.641961173,0.057721691
25025020302,Massachusetts,MA,Suffolk,1,7.20837479452055,58.62283,0.706763485,30.0,0.4,3544.858405,2248.592345,567.0,0.908653846153846,0.077410264,0.571307311,61.31054015,6.230638809,0.006565587
25025020304,Massachusetts,MA,Suffolk,1,7.18897643835616,58.59033,0.705575097,30.0,0.4,3498.408465919727,12256.652983909235,26.0,0.026156941649899,0.073824531253935,0.575798655687828,52.62617815875132,4.6025354604617,0.015590732578699
25025020305,Massachusetts,MA,Suffolk,1,7.18897643835616,58.59033,0.705575097,30.0,0.4,3571.126494205615,5954.981627458848,47.0,0.021029082774049,0.074382780919901,0.563320440395816,49.103290827319015,7.402377946375447,0.038131823058904
25025030100,Massachusetts,MA,Suffolk,1,7.1861597260274,58.69844,0.695793584,30.0,0.4,3472.5831830936177,3407.8117528893617,1071.0,0.79628252788104,0.072125297540426,0.592292357995745,39.469876037234044,1.856008668676596,0.012463407506383
