GEO_ID,ID,NAME,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,Total_Pop,White_Only_Pop,White_Pop,Black_or_African_American_Pop,Asian_Pop,Hispanic_or_Latino_Pop,White_Only_Pct,White_Pct,Black_or_African_American_Pct,Asian_Pct,Hispanic_or_Latino_Pct,Total_Pop_Error,White_Only_Pop_Error,White_Pop_Error,Black_or_African_American_Pop_Error,Asian_Pop_Error,Hispanic_or_Latino_Pop_Error,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,PN_PM25,PN_OZONE,PN_DSLPM,PN_CANCER,PN_RESP,PN_RSEI_AIR,PN_PTRAF,PN_LDPNT,PN_PNPL,PN_PRMP,PN_PTSDF,PN_UST,PN_PWDIS,PS_PM25,PS_OZONE,PS_DSLPM,PS_CANCER,PS_RESP,PS_RSEI_AIR,PS_PTRAF,PS_LDPNT,PS_PNPL,PS_PRMP,PS_PTSDF,PS_UST,PS_PWDIS
1400000US48113009001,48113009001,"Census Tract 90.01, Dallas County, Texas",Texas,TX,Dallas,6,5767,2391,4119,1371,0,4105,0.414600312120687,0.714236171319577,0.237731923010231,0,0.711808565978845,1496,564,1331,704,20,1389,9.29527476712329,63.92964,0.217922269,30,0.3,234.291747337657,228.738533466419,643,0.340572033898305,0.082460130369561,0.389544869022713,1.60405123608852,4.2056970729567,0.000292733935895,79,69,50,52,31,34,77,64,61,72,70,74,35,46,45,50,43,28,44,82,83,71,57,86,84,30
1400000US48113009002,48113009002,"Census Tract 90.02, Dallas County, Texas",Texas,TX,Dallas,6,4153,1922,2848,944,21,2905,0.46279797736576,0.685769323380689,0.227305562244161,0.00505658560077053,0.699494341439923,898,636,924,289,44,840,9.29527476712329,63.92964,0.217922269,30,0.3,223.621066437098,115.30017280065,532,0.363387978142076,0.086175570884859,0.260111208306719,0.827468375478822,1.56025747864362,0.000414261013145,79,69,50,52,31,34,58,66,62,63,58,52,37,46,45,50,43,28,43,59,84,72,47,71,49,34
1400000US48113009101,48113009101,"Census Tract 91.01, Dallas County, Texas",Texas,TX,Dallas,6,5804,2840,4227,1314,0,3817,0.489317711922812,0.72829083390765,0.226395589248794,0,0.657649896623019,1027,601,1040,493,20,967,9.31955616438356,64.00536,0.213995673,30,0.3,236.187918371095,97.147155225122,1288,0.633546483030004,0.095406533483612,0.296417872728033,0.652960629817817,4.55022401077197,0.000103661599791,79,69,49,52,31,34,53,86,65,66,54,76,27,48,45,49,43,28,44,53,96,76,50,66,86,21
1400000US48113009103,48113009103,"Census Tract 91.03, Dallas County, Texas",Texas,TX,Dallas,6,3645,1973,2406,964,0,2502,0.541289437585734,0.660082304526749,0.264471879286694,0,0.68641975308642,394,363,416,323,14,447,9.32322268493151,63.97702,0.221394302,30,0.3,244.222830156166,153.529230162895,300,0.295275590551181,0.118355809299643,0.189595323458665,0.217024626838231,5.03596088958198,0.000628565436419,79,69,51,52,31,35,66,59,72,54,36,78,41,49,45,51,43,28,46,70,80,81,36,43,89,38
1400000US48113009104,48113009104,"Census Tract 91.04, Dallas County, Texas",Texas,TX,Dallas,6,3810,1912,3041,491,0,3093,0.501837270341207,0.798162729658793,0.128871391076115,0,0.811811023622047,849,525,859,256,14,835,9.30909517808219,63.91979,0.212599938,30,0.3,229.832454008388,126.402238104789,896,0.827331486611264,0.1035189294293,0.197710317043922,0.471034520495891,1.28088270620091,0.000168624795693,79,69,49,52,31,34,61,96,68,56,49,48,30,47,45,49,43,28,44,62,99,78,37,59,43,25
1400000US48113009105,48113009105,"Census Tract 91.05, Dallas County, Texas",Texas,TX,Dallas,6,3615,2730,3092,248,0,3130,0.755186721991701,0.855325034578147,0.0686030428769018,0,0.865836791147995,507,531,540,187,14,516,9.30254898630137,63.79009,0.242880108,30,0.3,230.99562968633,138.430195697301,671,0.597506678539626,0.109380316723378,0.172356338943784,0.298032715707529,4.7878760146684,0.000204259954804,79,68,56,52,31,34,63,83,70,50,42,77,32,47,44,58,43,28,44,66,95,79,31,50,87,27
1400000US48113009202,48113009202,"Census Tract 92.02, Dallas County, Texas",Texas,TX,Dallas,6,6250,3966,4771,915,0,5259,0.63456,0.76336,0.1464,0,0.84144,692,619,698,423,20,608,9.27961432876712,63.5252,0.247171557,30,0.3,230.799732293884,100.248453245766,793,0.491021671826625,0.099301670318234,0.148217344871954,0.247180223873262,2.97443211095176,0.00035263708471,78,66,57,52,31,34,54,76,67,44,39,66,36,45,43,59,43,28,44,54,91,76,26,46,71,32
1400000US48113009203,48113009203,"Census Tract 92.03, Dallas County, Texas",Texas,TX,Dallas,6,4497,2823,4157,142,0,3977,0.627751834556371,0.924394040471425,0.03157660662664,0,0.884367356015121,915,659,909,133,14,934,9.2952402739726,63.66903,0.228885578,30,0.3,223.399612144888,125.624784312968,837,0.694029850746268,0.094076146246883,0.179167649900249,0.493104073354115,4.09846526122693,0.000227417169576,79,67,53,52,31,34,61,89,65,52,49,74,33,46,44,54,43,28,43,62,97,75,33,60,83,28
1400000US48113009204,48113009204,"Census Tract 92.04, Dallas County, Texas",Texas,TX,Dallas,6,2692,1687,1908,633,0,1632,0.62667161961367,0.708766716196137,0.235141158989599,0,0.606240713224369,619,637,639,400,14,634,9.2952402739726,63.66903,0.228885578,30,0.3,220.634387808097,90.4449925498354,498,0.603636363636363,0.089109639687294,0.203853783928242,0.594838773008558,2.35355548023437,0.000390145784068,79,67,53,52,31,33,51,84,63,57,52,61,37,46,44,54,43,28,43,50,95,73,39,64,63,33
1400000US48113009301,48113009301,"Census Tract 93.01, Dallas County, Texas",Texas,TX,Dallas,6,4930,2908,4159,582,24,4191,0.589858012170385,0.843610547667343,0.118052738336714,0.00486815415821501,0.850101419878296,686,453,587,513,37,621,9.29938802739726,63.68533,0.239679288,30,0.3,236.557525172879,154.974779882328,1012,0.740849194729136,0.118519949693899,0.170779093738195,0.185566844974509,4.38000680125805,0.000627162391287,79,67,55,52,31,34,67,92,72,50,33,75,41,47,44,57,43,28,45,70,98,81,31,38,85,38
1400000US48113009303,48113009303,"Census Tract 93.03, Dallas County, Texas",Texas,TX,Dallas,6,4414,2793,3327,551,0,3814,0.632759401903036,0.75373810602628,0.124830086089715,0,0.864068871771636,723,775,828,308,14,766,9.31817232876712,63.90711,0.225391118,30,0.3,258.357246462161,122.342476719122,762,0.700367647058823,0.146952161513567,0.362643874405032,0.186656335345831,0.212566318798224,0.077290767335964,79,69,52,52,31,36,60,89,78,70,33,24,79,48,45,53,43,28,47,61,97,86,56,38,16,88
1400000US48113009304,48113009304,"Census Tract 93.04, Dallas County, Texas",Texas,TX,Dallas,6,8866,1897,3627,5385,0,3498,0.21396345589894,0.409090909090909,0.607376494473269,0,0.39454094292804,1748,469,1052,1520,20,1010,9.29854821917808,63.64738,0.230352451,30,0.3,244.185654498474,203.744977813795,887,0.320795660036166,0.144150976073937,0.2311038733482,0.20594560308905,3.84009922960261,0.093969481853312,79,67,53,52,31,35,74,62,78,60,35,72,80,47,44,55,43,28,45,79,81,86,43,41,81,89
1400000US48113009401,48113009401,"Census Tract 94.01, Dallas County, Texas",Texas,TX,Dallas,6,3448,2040,2390,164,222,1570,0.591647331786543,0.693155452436195,0.0475638051044084,0.064385150812065,0.455336426914153,499,337,428,139,188,405,9.46929120547945,67.18918,0.2845358,30,0.4,419.425871640665,201.617805773272,1166,0.799177518848526,0.094698210185833,0.739351571226556,0.924900331257815,1.17065633629682,0.00054046559306,82,85,65,52,69,44,74,95,65,83,60,46,40,65,67,71,43,79,55,79,99,75,74,74,41,36
1400000US48113009402,48113009402,"Census Tract 94.02, Dallas County, Texas",Texas,TX,Dallas,6,2343,2109,2227,20,107,247,0.900128040973111,0.95049082373026,0.00853606487409304,0.0456679470763978,0.105420401195049,339,344,341,30,71,150,9.46908063013699,67.1513,0.281359781,30,0.4,370.797192442331,102.768887038211,757,0.614448051948052,0.09243987147594,0.552414730119549,0.691764818418797,0.280072611068421,0.000340781084211,82,85,65,52,69,42,55,85,64,78,55,27,36,65,67,70,43,79,53,55,95,75,66,67,19,32
1400000US48113009500,48113009500,"Census Tract 95, Dallas County, Texas",Texas,TX,Dallas,6,2095,1707,1865,71,187,222,0.814797136038186,0.890214797136038,0.033890214797136,0.0892601431980907,0.105966587112172,246,202,208,85,100,121,9.47626479452055,67.63846,0.289086509,30,0.3,345.179212388758,139.382905885642,489,0.533842794759825,0.079383494749474,0.520466638602526,0.544947961019368,0.199653388695579,0.001466103248421,83,87,66,52,31,41,64,79,59,77,51,24,48,66,70,72,43,28,52,66,92,70,64,62,16,47
1400000US48113009603,48113009603,"Census Tract 96.03, Dallas County, Texas",Texas,TX,Dallas,6,4836,3371,3905,212,402,920,0.697063688999173,0.807485525227461,0.04383788254756,0.0831265508684864,0.190239867659223,878,647,794,179,180,552,9.48991756164384,68.4621,0.315747883,30,0.3,492.073577518433,586.516006828671,171,0.080244016893477,0.061903950558374,0.765063994731253,0.261065493061293,2.21339366661316,0.000213546878536,83,90,71,52,31,46,92,30,51,84,40,59,32,67,75,81,43,28,57,96,55,63,75,47,60,27
1400000US48113009604,48113009604,"Census Tract 96.04, Dallas County, Texas",Texas,TX,Dallas,6,4652,3371,3519,867,226,1087,0.72463456577816,0.756448839208942,0.186371453138435,0.0485812553740327,0.233662940670679,695,660,627,604,279,416,9.48684682191781,68.46643,0.333506042,30,0.3,334.611619668517,681.781431831919,240,0.09848173984407,0.059401347742982,0.464499559453317,0.278842820966313,2.09690403013163,0.001012786490331,83,90,74,52,31,40,93,33,50,75,41,58,45,67,75,85,43,28,51,97,58,61,61,49,58,42
1400000US48113009605,48113009605,"Census Tract 96.05, Dallas County, Texas",Texas,TX,Dallas,6,2794,1636,2113,371,68,1791,0.58554044380816,0.756263421617752,0.132784538296349,0.0243378668575519,0.64101646385111,736,407,618,363,72,660,9.49736153424658,68.28337,0.312376183,30,0.3,391.014670631806,667.473667127744,127,0.097318007662835,0.066503215598963,0.65773932253414,0.976151879627485,3.34136637204927,0.000375768030251,83,89,71,52,31,43,93,33,53,81,61,69,37,68,74,80,43,28,54,97,58,65,71,75,75,32
1400000US48113009607,48113009607,"Census Tract 96.07, Dallas County, Texas",Texas,TX,Dallas,6,3197,2474,2808,23,115,933,0.773850484829528,0.878323428213951,0.00719424460431655,0.0359712230215827,0.291836096340319,443,388,466,31,88,348,9.48921550684931,68.0611,0.313596114,30,0.4,389.858789294886,196.553867091458,534,0.394387001477104,0.071905024992414,0.690594460616184,0.945148834731947,2.0272297759379,0.000474402868502,83,88,71,52,69,43,73,69,56,82,60,57,39,67,72,80,43,79,54,78,86,67,72,75,57,35
1400000US48113009608,48113009608,"Census Tract 96.08, Dallas County, Texas",Texas,TX,Dallas,6,2948,2591,2796,70,65,845,0.878900949796472,0.948439620081411,0.0237449118046133,0.0220488466757123,0.286635006784261,359,362,353,84,51,252,9.50139495890411,68.36393,0.293334142,30,0.3,365.044483189093,477.345296415569,57,0.050666666666667,0.064421582857365,0.714434728685208,0.554474069804537,1.50045173162119,0.000309041939714,83,89,67,52,31,41,90,24,52,83,51,51,35,68,74,73,43,28,53,94,47,64,73,62,48,31
1400000US48113009609,48113009609,"Census Tract 96.09, Dallas County, Texas",Texas,TX,Dallas,6,3384,2813,2987,89,287,283,0.831264775413712,0.882683215130024,0.0263002364066194,0.0848108747044917,0.083628841607565,618,552,579,83,285,177,9.49290002739726,68.06189,0.289641885,30,0.3,345.690007308543,188.163943207129,373,0.306491372226787,0.070983882400754,0.560348013731784,0.451060583011307,0.351596650458543,0.001057676288631,83,88,66,52,31,41,72,60,56,78,48,29,45,67,72,72,43,28,52,76,81,67,66,58,21,43
1400000US48113009610,48113009610,"Census Tract 96.10, Dallas County, Texas",Texas,TX,Dallas,6,4691,2749,2850,45,0,3586,0.586015774888084,0.607546365380516,0.00959283734811341,0,0.764442549562993,498,572,580,72,14,531,9.48933906849315,68.04542,0.427753259,30,0.4,491.125603380359,435.822066226243,115,0.080475857242827,0.070209039094095,1.45571512991391,1.31570226441445,4.95126521140666,0.00218973085875,83,88,86,52,69,46,88,30,55,93,66,78,52,67,72,95,43,79,56,93,55,66,89,82,88,51
1400000US48113009611,48113009611,"Census Tract 96.11, Dallas County, Texas",Texas,TX,Dallas,6,3711,2643,2785,119,112,1977,0.712206952303961,0.75047157100512,0.0320668283481541,0.0301805443276745,0.532740501212611,831,812,821,96,91,528,9.49605580821918,68.0603,0.404625062,30,0.4,446.865255316986,249.963895376437,525,0.386882829771554,0.072279434593366,1.00520024970174,1.23309468050586,4.39394083885416,0.000936858609094,83,88,84,52,69,45,79,68,56,88,65,75,44,67,72,93,43,79,55,84,86,67,81,81,85,42
1400000US48113009701,48113009701,"Census Tract 97.01, Dallas County, Texas",Texas,TX,Dallas,6,5058,2831,3030,339,146,2962,0.559707394226967,0.599051008303677,0.0670225385527877,0.0288651640964808,0.58560695927244,871,429,418,317,134,883,9.487096,67.67908,0.391383498,30,0.4,474.633541329155,127.133263013822,537,0.345782356728911,0.080645390394011,0.871674709684706,1.8159866418338,7.69227768902267,0.000482922455187,83,87,82,52,69,46,61,64,60,86,72,86,39,67,71,92,43,79,56,63,83,70,78,88,97,35
1400000US48113009702,48113009702,"Census Tract 97.02, Dallas County, Texas",Texas,TX,Dallas,6,3041,2522,2769,29,114,634,0.829332456428806,0.910555738243999,0.00953633673133838,0.0374876685300888,0.208484051298915,385,433,410,38,107,253,9.48602315068493,67.68899,0.302344069,30,0.4,389.713320370971,247.160273230447,747,0.562923888470233,0.080619422441602,0.629624045583975,1.06491401585886,0.728608126925116,0.002109873156857,83,87,69,52,69,43,79,81,60,80,62,38,52,67,71,76,43,79,53,84,93,70,69,77,32,51
1400000US48113009802,48113009802,"Census Tract 98.02, Dallas County, Texas",Texas,TX,Dallas,6,5792,3278,4624,115,41,4606,0.565953038674033,0.798342541436464,0.0198549723756906,0.00707872928176796,0.795234806629834,1446,420,1424,116,39,1448,9.46578002739726,67.19145,0.292518191,30,0.4,453.799508347761,255.072982901612,1125,0.592417061611374,0.094800296867789,0.810975832084199,1.19903388077069,5.13710954436009,0.001613020931207,82,85,67,52,69,45,79,83,65,85,65,78,49,65,67,73,43,79,56,84,95,75,77,80,89,48
1400000US48113009803,48113009803,"Census Tract 98.03, Dallas County, Texas",Texas,TX,Dallas,6,2265,1549,1666,167,13,1380,0.683885209713024,0.735540838852097,0.0737306843267108,0.00573951434878587,0.609271523178808,334,243,268,123,12,344,9.47561742465753,67.3161,0.370691045,30,0.4,537.8133159,124.3684546,229,0.288050314465408,0.089630309,0.669365497,4.025132233,10.24513075,0.001201796,83,86,80,52,69,48,60,59,63,81,86,90,47,65,68,91,43,79,57,62,79,74,71,97,98,44
1400000US48113009804,48113009804,"Census Tract 98.04, Dallas County, Texas",Texas,TX,Dallas,6,7275,4789,5044,120,70,5520,0.658281786941581,0.693333333333333,0.0164948453608247,0.00962199312714777,0.758762886597938,650,728,702,120,79,664,9.46516284931507,67.17922,0.334767977,30,0.4,514.362327438656,105.028042965197,146,0.061603375527426,0.094696761771741,0.818523424891608,1.8672854752714,7.5433210476639,0.00295327496516,82,85,75,52,69,47,55,26,65,85,73,85,54,64,67,85,43,79,57,55,50,75,77,88,96,55
1400000US48113009900,48113009900,"Census Tract 99, Dallas County, Texas",Texas,TX,Dallas,6,5200,1731,2315,1326,1346,1817,0.332884615384615,0.445192307692308,0.255,0.258846153846154,0.349423076923077,717,461,633,390,462,585,9.49255232876712,67.61182,0.420429997,60,0.4,904.768896441846,275.681455712785,84,0.026692087702574,0.077626979982783,0.509662259546947,1.59597134793544,5.73368076337382,0.696242940172963,83,87,85,93,69,57,81,17,59,76,70,81,89,67,70,94,99,79,65,86,37,69,64,86,92,96
1400000US48113010001,48113010001,"Census Tract 100.01, Dallas County, Texas",Texas,TX,Dallas,6,2160,751,905,1093,154,371,0.347685185185185,0.418981481481481,0.506018518518519,0.0712962962962963,0.171759259259259,654,576,616,209,125,275,9.43212879452055,66.15397,0.400136082,30,0.3,465.771971225462,818.504914972423,231,0.237166324435318,0.205833970209615,1.87540634069077,4.07651723349615,9.65017765205308,0.000650394169038,82,81,83,52,31,45,94,53,86,96,86,89,41,61,58,92,43,28,56,98,75,92,93,97,98,38
1400000US48113010002,48113010002,"Census Tract 100.02, Dallas County, Texas",Texas,TX,Dallas,6,5325,2085,2599,2420,18,1461,0.391549295774648,0.488075117370892,0.454460093896714,0.00338028169014085,0.274366197183099,1397,623,955,425,27,560,9.43212879452055,66.15397,0.400136082,30,0.3,342.2654545,1551.237823,0,0,0.190487858,0.253427034,1.005159345,5.665714517,0.595236188,82,81,83,52,31,40,98,0,84,63,61,80,89,61,58,92,43,28,52,99,0,91,46,76,91,96
1400000US48113010003,48113010003,"Census Tract 100.03, Dallas County, Texas",Texas,TX,Dallas,6,3456,2167,2424,795,255,480,0.627025462962963,0.701388888888889,0.230034722222222,0.0737847222222222,0.138888888888889,394,294,323,306,114,207,9.43212879452055,66.15397,0.400136082,30,0.3,848.121685211832,1313.59635356767,8,0.00335852225021,0.207050123696066,0.812568101079287,2.81342417665397,5.42470485190074,0.094975588449908,82,81,83,52,31,56,97,0,86,85,80,80,80,61,58,92,43,28,64,99,18,92,77,94,91,89
1400000US48113010101,48113010101,"Census Tract 101.01, Dallas County, Texas",Texas,TX,Dallas,6,4052,1860,2062,1631,16,2391,0.459032576505429,0.50888450148075,0.402517275419546,0.00394866732477789,0.590078973346496,681,561,512,370,32,593,9.42481687671233,65.96048,0.381613751,30,0.3,472.677574203156,140.137679800276,481,0.339689265536723,0.442844115057802,1.99934633095522,1.66437948046439,1.23135126855948,0.181258476372263,81,80,81,52,31,46,64,64,94,96,71,47,84,60,57,91,43,28,56,66,83,97,94,86,42,92
1400000US48113010102,48113010102,"Census Tract 101.02, Dallas County, Texas",Texas,TX,Dallas,6,3280,2003,2842,113,5,3049,0.610670731707317,0.866463414634146,0.0344512195121951,0.00152439024390244,0.929573170731707,754,464,778,85,8,770,9.42302835616438,65.87944,0.383739819,30,0.3,417.50302709944,126.692269021635,493,0.577283372365339,0.3021897347514,1.03078333173684,1.13074435999888,1.08009342111646,0.262621386241881,81,79,81,52,31,44,61,82,91,89,64,45,86,60,56,91,43,28,54,63,94,95,82,79,39,93
1400000US48113010500,48113010500,"Census Tract 105, Dallas County, Texas",Texas,TX,Dallas,6,3184,2245,2460,652,0,2498,0.705087939698493,0.772613065326633,0.204773869346734,0,0.784547738693467,734,652,680,216,14,685,9.43215126027397,66.11632,0.284848514,30,0.3,885.662312304218,92.6671951354452,183,0.198697068403908,0.92062630434208,4.13300835526617,2.59540538532146,2.05270911134958,0.175332109932521,82,81,65,52,31,57,52,48,98,99,79,58,84,61,58,71,43,28,65,50,72,99,98,93,58,92
1400000US48113010601,48113010601,"Census Tract 106.01, Dallas County, Texas",Texas,TX,Dallas,6,5692,3486,4573,127,12,5489,0.61243851018974,0.803408292340127,0.0223120168657765,0.00210822206605762,0.964335910049192,1226,650,1250,82,19,1222,9.44185794520548,66.23045,0.270668771,30,0.3,1066.53872665258,49.0947894482166,474,0.314115308151093,0.336952760651986,3.55373759557148,3.11371081737798,2.14372209956282,0.051432887355235,82,81,62,52,31,61,36,61,92,99,82,59,77,62,59,67,43,28,66,32,81,96,98,95,59,85
1400000US48113010602,48113010602,"Census Tract 106.02, Dallas County, Texas",Texas,TX,Dallas,6,2939,1385,1462,1261,0,1546,0.471248724055801,0.497448111602586,0.429057502551888,0,0.526029261653624,716,353,357,586,14,428,9.44185109589041,66.23619,0.301160593,30,0.3,1257.63765951611,678.519333970718,220,0.240963855421686,0.285682666955024,3.04279082433333,2.68190274489091,5.34213372280351,0.032116591795534,82,81,68,52,31,63,93,53,90,98,79,79,74,62,59,76,43,28,67,97,76,95,97,93,90,81
1400000US48113010701,48113010701,"Census Tract 107.01, Dallas County, Texas",Texas,TX,Dallas,6,5544,3210,3550,951,208,4347,0.579004329004329,0.64033189033189,0.171536796536797,0.0375180375180375,0.784090909090909,845,685,673,395,274,788,9.42785542465754,66.02421,0.286320411,30,0.3,1212.1754893799,193.410229679899,512,0.244391408114558,0.357518768489446,2.90074409616255,1.6511701965313,2.29288714311889,0.026360661230922,81,80,65,52,31,63,73,54,92,98,70,60,73,60,57,72,43,28,67,77,76,96,97,86,62,79
1400000US48113010704,48113010704,"Census Tract 107.04, Dallas County, Texas",Texas,TX,Dallas,6,6514,2796,3722,2050,121,4223,0.429229352164569,0.571384709855695,0.314706785385324,0.0185753761129874,0.648295977893767,1277,483,1021,932,138,1054,9.41215095890411,65.8447,0.24436607,30,0.3,1224.40143986265,316.332567324037,243,0.122975708502024,0.192376394054941,2.20594653751965,1.4918428938161,3.59389028769477,0.022615517762686,81,79,56,52,31,63,84,37,85,97,69,71,72,58,56,58,43,28,67,89,62,91,95,84,78,78
1400000US48113010804,48113010804,"Census Tract 108.04, Dallas County, Texas",Texas,TX,Dallas,6,5094,2883,2901,1561,0,3444,0.565959952885748,0.569493521790342,0.306438947781704,0,0.676089517078916,1073,756,758,743,20,905,9.39585736986301,65.42654,0.265504675,30,0.3,560.012471047863,148.885326657938,518,0.294820717131474,0.138854409577873,1.74942587233641,0.448387050832438,2.2426436820232,0.00893834718174,81,77,61,52,31,48,65,59,77,95,48,60,64,57,53,65,43,28,58,68,80,85,92,58,61,68
1400000US48113010805,48113010805,"Census Tract 108.05, Dallas County, Texas",Texas,TX,Dallas,6,5442,2529,2895,1544,38,3624,0.464718853362734,0.531973539140022,0.283719220874678,0.00698272693862551,0.66593164277839,542,594,610,381,43,588,9.40572353424658,65.53242,0.230823107,30,0.3,692.745873629562,127.711372192058,59,0.035649546827795,0.133401428323055,2.91896149402904,0.930378545231983,1.43921075739136,0.006879841916458,81,77,53,52,31,52,61,20,76,98,60,50,62,58,54,55,43,28,60,63,41,84,97,74,47,65
1400000US48113010806,48113010806,"Census Tract 108.06, Dallas County, Texas",Texas,TX,Dallas,6,3882,1472,1738,1403,56,1512,0.379185986604843,0.447707367336425,0.361411643482741,0.0144255538382277,0.389489953632148,564,364,520,400,89,453,9.39113545205479,65.42114,0.239733879,30,0.3,557.672609724772,120.643183048804,592,0.431801604668125,0.116144857951025,2.43823313393223,0.591239815738041,0.891247994140661,0.005276152690205,81,76,55,52,31,48,59,72,72,97,52,41,59,56,53,57,43,28,58,61,88,81,96,64,35,61
1400000US48113010807,48113010807,"Census Tract 108.07, Dallas County, Texas",Texas,TX,Dallas,6,4829,1922,1922,1627,0,2878,0.398012010768275,0.398012010768275,0.336922758335059,0,0.595982605094222,1264,1217,1217,492,14,1342,9.39113545205479,65.42114,0.239733879,30,0.3,820.014113921478,173.758353307757,169,0.11663216011042,0.114168260992145,4.3575771429163,1.37879841397693,2.70346483134168,0.006334062322533,81,76,55,52,31,55,70,36,71,99,67,64,61,56,53,57,43,28,63,74,61,80,99,83,67,64
1400000US48113010808,48113010808,"Census Tract 108.08, Dallas County, Texas",Texas,TX,Dallas,6,3331,2417,2447,566,0,2483,0.725607925547884,0.734614229960973,0.169918943260282,0,0.74542179525668,393,574,602,334,14,445,9.40802063013699,65.70829,0.225151552,30,0.3,954.771343408435,193.453346560039,133,0.101140684410646,0.156083352831029,3.18400861570824,1.52763796430752,7.3737084699776,0.011292701555033,81,78,52,52,31,58,73,34,80,98,69,85,66,58,55,53,43,28,65,77,58,88,98,85,96,70
1400000US48113010809,48113010809,"Census Tract 108.09, Dallas County, Texas",Texas,TX,Dallas,6,5525,3138,3485,1406,65,3490,0.567963800904977,0.630769230769231,0.25447963800905,0.0117647058823529,0.631674208144796,1149,821,721,918,94,682,9.40802063013699,65.70829,0.225151552,30,0.3,830.51158182572,112.880280051037,313,0.162428645563051,0.14101055906714,3.12144056688348,1.12719072354352,5.34089745871652,0.008815159661456,81,78,52,52,31,56,57,43,77,98,63,79,64,58,55,53,43,28,64,58,68,85,98,79,90,68
1400000US48113010903,48113010903,"Census Tract 109.03, Dallas County, Texas",Texas,TX,Dallas,6,3792,499,993,2669,1,1075,0.131592827004219,0.261867088607595,0.703850210970464,0.000263713080168776,0.283491561181435,929,202,360,827,5,412,9.39117032876712,65.29412,0.246315772,30,0.3,592.408840439905,212.215628716627,39,0.019033674963397,0.088681408909739,3.24412947192874,1.35016016524941,2.32531664850356,0.000084965761995,81,76,57,52,31,49,75,14,63,98,67,61,26,56,52,59,43,28,58,80,32,73,98,82,62,20
1400000US48113010904,48113010904,"Census Tract 109.04, Dallas County, Texas",Texas,TX,Dallas,6,3884,540,645,3020,39,720,0.13903192584964,0.166065911431514,0.777548918640577,0.0100411946446962,0.185375901132853,510,317,330,544,46,224,9.38491224657534,65.192,0.269018803,30,0.3,504.800582629375,372.90837729934,183,0.098175965665236,0.097004082032849,2.65098398496931,1.03394923237049,5.64625120081637,0.000011726380789,80,75,62,52,31,47,86,33,66,98,62,80,15,55,52,66,43,28,57,91,58,76,96,77,91,8
1400000US48113010905,48113010905,"Census Tract 109.05, Dallas County, Texas",Texas,TX,Dallas,6,3620,79,79,3541,0,61,0.0218232044198895,0.0218232044198895,0.978176795580111,0,0.0168508287292818,848,66,66,854,14,71,9.37905457534247,64.73567,0.297782511,30,0.3,455.86804717517,740.622186141344,149,0.098220171390903,0.098234604453818,1.44933472466413,1.7999920114986,1.72452241655458,0.000015707379488,80,73,68,52,31,45,94,33,66,93,72,54,16,55,49,75,43,28,56,97,58,76,89,88,52,10
1400000US48113010906,48113010906,"Census Tract 109.06, Dallas County, Texas",Texas,TX,Dallas,6,3955,1056,1155,2285,316,1529,0.267003792667509,0.292035398230089,0.577749683944374,0.0798988621997472,0.386599241466498,713,707,694,431,435,726,9.37905457534247,64.73567,0.297782511,30,0.3,458.251838946533,220.490996879329,0,0,0.104740952732332,1.03237675567535,1.55209576557045,2.06182508726656,0.000015016402783,80,73,68,52,31,45,76,0,68,89,69,58,16,55,49,75,43,28,56,81,0,78,82,85,58,9
1400000US48113011002,48113011002,"Census Tract 110.02, Dallas County, Texas",Texas,TX,Dallas,6,3998,1029,1111,2849,0,802,0.257378689344672,0.277888944472236,0.712606303151576,0,0.200600300150075,748,530,522,766,14,501,9.38214821917808,64.76972,0.286615124,30,0.3,413.91366211052,141.592653907583,673,0.457201086956521,0.165585740239109,0.438109777783479,0.26204352342788,1.85617057597386,0.008337594801872,80,73,66,52,31,44,64,74,81,74,40,55,64,55,49,72,43,28,54,67,89,89,60,47,54,67
1400000US48113011003,48113011003,"Census Tract 110.03, Dallas County, Texas",Texas,TX,Dallas,6,5168,1469,1471,3240,0,1214,0.284249226006192,0.284636222910217,0.626934984520124,0,0.234907120743034,856,979,979,580,20,956,9.38467454794521,64.95749,0.282773752,30,0.3,459.699350117034,309.102919052637,519,0.289944134078212,0.136869711492537,0.962896273927505,0.532929553115612,1.37113794297607,0.000897261551367,80,74,65,52,31,45,83,59,76,87,51,49,44,55,50,70,43,28,56,88,79,85,80,61,45,41
1400000US48113011004,48113011004,"Census Tract 110.04, Dallas County, Texas",Texas,TX,Dallas,6,2087,346,346,1200,0,705,0.165788212745568,0.165788212745568,0.574988021082894,0,0.3378054623862,561,210,210,272,14,583,9.38467454794521,64.95749,0.282773752,30,0.3,486.176423363526,459.558842257703,386,0.356088560885608,0.125585236042054,1.41204125244278,0.495020099528912,2.52441077225313,0.000008863770983,80,74,65,52,31,46,89,65,74,93,49,63,14,55,50,70,43,28,56,94,84,82,89,60,65,7
